"","total.seagrass","Turf.algae","total.sponges","other.inverts","corals","Unconsolidated","Consolidated","Macroalgae","dominant","Latitude","Longitude","Transect.id","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"2806",100,0,0,0,0,0,0,0,"total.seagrass",-33.54012167,115.3678333,"NPZ.4",-17.6948890686035,0.346927464008331,0.346927464008331,334.751037597656,334.751037597656,0.0578088760375977,0.0750422477722168,0.245090484619141,16
"2807",100,0,0,0,0,0,0,0,"total.seagrass",-33.54012667,115.3677833,"NPZ.4",-17.7679138183594,0.442386299371719,0.442386299371719,310.594665527344,310.594665527344,0.0148422718048096,0.0587837696075439,0.176156997680664,16
"2808",88,0,0,0,0,12,0,0,"total.seagrass",-33.540115,115.3677317,"NPZ.4",-17.7679138183594,0.442386299371719,0.442386299371719,310.594665527344,310.594665527344,0.0148422718048096,0.0587837696075439,0.176156997680664,16
"2809",100,0,0,0,0,0,0,0,"total.seagrass",-33.540105,115.36769,"NPZ.4",-17.8502311706543,0.247627645730972,0.247627645730972,13.32790184021,13.32790184021,-0.0627710819244385,0.0679748058319092,0.155599594116211,128
"2810",96,0,0,0,0,4,0,0,"total.seagrass",-33.540095,115.3676583,"NPZ.4",-17.8502311706543,0.247627645730972,0.247627645730972,13.32790184021,13.32790184021,-0.0627710819244385,0.0679748058319092,0.155599594116211,128
"2811",100,0,0,0,0,0,0,0,"total.seagrass",-33.54008167,115.3676217,"NPZ.4",-17.8502311706543,0.247627645730972,0.247627645730972,13.32790184021,13.32790184021,-0.0627710819244385,0.0679748058319092,0.155599594116211,128
"2812",100,0,0,0,0,0,0,0,"total.seagrass",-33.55039833,115.36661,"NPZ.5",-15.5607852935791,0.114050388336182,0.114050388336182,68.5214614868164,68.5214614868164,0.0150009393692017,0.0355578660964966,0.0996799468994141,2
"2813",100,0,0,0,0,0,0,0,"total.seagrass",-33.55041333,115.3666217,"NPZ.5",-15.5607852935791,0.114050388336182,0.114050388336182,68.5214614868164,68.5214614868164,0.0150009393692017,0.0355578660964966,0.0996799468994141,2
"2814",100,0,0,0,0,0,0,0,"total.seagrass",-33.55043833,115.3666417,"NPZ.5",-15.6154327392578,0.0629243478178978,0.0629243478178978,225.093246459961,225.093246459961,-0.0395520925521851,0.0395570993423462,0.0603647232055664,8
"2815",92,0,0,0,0,8,0,0,"total.seagrass",-33.55047167,115.36667,"NPZ.5",-15.6154327392578,0.0629243478178978,0.0629243478178978,225.093246459961,225.093246459961,-0.0395520925521851,0.0395570993423462,0.0603647232055664,8
"2816",100,0,0,0,0,0,0,0,"total.seagrass",-33.55050333,115.3667033,"NPZ.5",-15.6154327392578,0.0629243478178978,0.0629243478178978,225.093246459961,225.093246459961,-0.0395520925521851,0.0395570993423462,0.0603647232055664,8
"2817",92,0,0,0,0,8,0,0,"total.seagrass",-33.55052167,115.3667267,"NPZ.5",-15.5550880432129,0.322783201932907,0.322783201932907,341.515991210938,341.515991210938,0.00762879848480225,0.044225811958313,0.154350280761719,16
"2818",92,0,0,0,0,8,0,0,"total.seagrass",-33.55055,115.3667567,"NPZ.5",-15.5765352249146,0.278008222579956,0.278008222579956,355.925018310547,355.925018310547,-0.0348376035690308,0.0458649396896362,0.154330253601074,32
"2819",92,0,0,0,0,0,0,8,"total.seagrass",-33.55057333,115.36678,"NPZ.5",-15.5765352249146,0.278008222579956,0.278008222579956,355.925018310547,355.925018310547,-0.0348376035690308,0.0458649396896362,0.154330253601074,32
"2820",100,0,0,0,0,0,0,0,"total.seagrass",-33.550615,115.3667983,"NPZ.5",-15.5038757324219,0.186309397220612,0.186309397220612,29.4035034179688,29.4035034179688,0.010507345199585,0.0390541553497314,0.138942718505859,64
"2821",52,0,0,0,0,12,4,32,"total.seagrass",-33.55064167,115.36683,"NPZ.5",-15.5038757324219,0.186309397220612,0.186309397220612,29.4035034179688,29.4035034179688,0.010507345199585,0.0390541553497314,0.138942718505859,64
"2822",92,0,0,0,0,8,0,0,"total.seagrass",-33.55066833,115.3668533,"NPZ.5",-15.4987449645996,0.430087238550186,0.430087238550186,295.255584716797,295.255584716797,-0.0164371728897095,0.059609055519104,0.247934341430664,16
"2823",96,0,0,0,0,4,0,0,"total.seagrass",-33.55070167,115.3668783,"NPZ.5",-15.5043067932129,0.482727617025375,0.482727617025375,272.380157470703,272.380157470703,-0.0494685173034668,0.0611836910247803,0.212038993835449,16
"2824",96,0,0,0,0,4,0,0,"total.seagrass",-33.55073833,115.3668967,"NPZ.5",-15.5043067932129,0.482727617025375,0.482727617025375,272.380157470703,272.380157470703,-0.0494685173034668,0.0611836910247803,0.212038993835449,16
"2825",96,0,0,0,0,4,0,0,"total.seagrass",-33.55076,115.366915,"NPZ.5",-15.5043067932129,0.482727617025375,0.482727617025375,272.380157470703,272.380157470703,-0.0494685173034668,0.0611836910247803,0.212038993835449,16
"2826",0,0,0,0,0,0,0,100,"Macroalgae",-33.55079167,115.3669483,"NPZ.5",-15.4839859008789,0.389891028404236,0.389891028404236,257.788604736328,257.788604736328,-0.0174301862716675,0.0577405691146851,0.212038993835449,16
"2827",89.47,0,0,0,0,10.53,0,0,"total.seagrass",-33.55081333,115.3669733,"NPZ.5",-15.3793325424194,0.407593667507172,0.407593667507172,229.178604125977,229.178604125977,0.0515391826629639,0.0801939964294434,0.212527275085449,16
"2828",88,0,0,0,0,12,0,0,"total.seagrass",-33.55083167,115.3669983,"NPZ.5",-15.3793325424194,0.407593667507172,0.407593667507172,229.178604125977,229.178604125977,0.0515391826629639,0.0801939964294434,0.212527275085449,16
"2829",96,0,0,0,0,4,0,0,"total.seagrass",-33.550855,115.367025,"NPZ.5",-15.3793325424194,0.407593667507172,0.407593667507172,229.178604125977,229.178604125977,0.0515391826629639,0.0801939964294434,0.212527275085449,16
"2830",100,0,0,0,0,0,0,0,"total.seagrass",-33.55090667,115.3670867,"NPZ.5",-15.4333581924438,0.242174491286278,0.242174491286278,202.533798217773,202.533798217773,0.00526058673858643,0.0374211072921753,0.150551795959473,16
"2831",100,0,0,0,0,0,0,0,"total.seagrass",-33.55093333,115.3671117,"NPZ.5",-15.4333581924438,0.242174491286278,0.242174491286278,202.533798217773,202.533798217773,0.00526058673858643,0.0374211072921753,0.150551795959473,16
"2832",100,0,0,0,0,0,0,0,"total.seagrass",-33.55096667,115.367135,"NPZ.5",-15.4975757598877,0.374738097190857,0.374738097190857,243.52799987793,243.52799987793,-0.0391442775726318,0.0685162544250488,0.200766563415527,16
"2833",100,0,0,0,0,0,0,0,"total.seagrass",-33.55099833,115.3671567,"NPZ.5",-15.4975757598877,0.374738097190857,0.374738097190857,243.52799987793,243.52799987793,-0.0391442775726318,0.0685162544250488,0.200766563415527,16
"2834",92,0,0,0,0,8,0,0,"total.seagrass",-33.551035,115.3671733,"NPZ.5",-15.4086875915527,0.388192474842072,0.388192474842072,270.713806152344,270.713806152344,0.000361800193786621,0.059217095375061,0.198848724365234,16
"2835",100,0,0,0,0,0,0,0,"total.seagrass",-33.55107,115.3671933,"NPZ.5",-15.3546409606934,0.438062518835068,0.438062518835068,293.922943115234,293.922943115234,0.0509525537490845,0.0600851774215698,0.188763618469238,16
"2836",92,0,0,0,0,8,0,0,"total.seagrass",-33.551105,115.3672133,"NPZ.5",-15.3546409606934,0.438062518835068,0.438062518835068,293.922943115234,293.922943115234,0.0509525537490845,0.0600851774215698,0.188763618469238,16
"2837",100,0,0,0,0,0,0,0,"total.seagrass",-33.55113667,115.3672317,"NPZ.5",-15.3546409606934,0.438062518835068,0.438062518835068,293.922943115234,293.922943115234,0.0509525537490845,0.0600851774215698,0.188763618469238,16
"2838",96,0,0,0,0,4,0,0,"total.seagrass",-33.55117,115.3672517,"NPZ.5",-15.3383226394653,0.403248488903046,0.403248488903046,299.206207275391,299.206207275391,0.0353380441665649,0.0598787069320679,0.257184028625488,16
"2839",96,0,0,0,0,4,0,0,"total.seagrass",-33.55120667,115.3672717,"NPZ.5",-15.3383226394653,0.403248488903046,0.403248488903046,299.206207275391,299.206207275391,0.0353380441665649,0.0598787069320679,0.257184028625488,16
"2840",80,0,0,0,0,12,0,8,"total.seagrass",-33.551245,115.3672883,"NPZ.5",-15.2677392959595,0.237379372119904,0.237379372119904,315.414428710938,315.414428710938,0.0251244306564331,0.0443841218948364,0.112460136413574,16
"2841",96,0,0,0,0,4,0,0,"total.seagrass",-33.551275,115.3673067,"NPZ.5",-15.2677392959595,0.237379372119904,0.237379372119904,315.414428710938,315.414428710938,0.0251244306564331,0.0443841218948364,0.112460136413574,16
"2842",100,0,0,0,0,0,0,0,"total.seagrass",-33.55130833,115.36733,"NPZ.5",-15.2677392959595,0.237379372119904,0.237379372119904,315.414428710938,315.414428710938,0.0251244306564331,0.0443841218948364,0.112460136413574,16
"2843",100,0,0,0,0,0,0,0,"total.seagrass",-33.55134,115.3673417,"NPZ.5",-15.2325773239136,0.0573777891695499,0.0573777891695499,273.700744628906,273.700744628906,0.0493961572647095,0.0533753633499146,0.105489730834961,16
"2844",92,8,0,0,0,0,0,0,"total.seagrass",-33.551365,115.3673633,"NPZ.5",-15.2325773239136,0.0573777891695499,0.0573777891695499,273.700744628906,273.700744628906,0.0493961572647095,0.0533753633499146,0.105489730834961,16
"2845",76,12,0,0,0,12,0,0,"total.seagrass",-33.55138833,115.3673783,"NPZ.5",-15.2325773239136,0.0573777891695499,0.0573777891695499,273.700744628906,273.700744628906,0.0493961572647095,0.0533753633499146,0.105489730834961,16
"2846",100,0,0,0,0,0,0,0,"total.seagrass",-33.55140667,115.3673883,"NPZ.5",-15.2946701049805,0.170960769057274,0.170960769057274,148.285110473633,148.285110473633,-0.0314069986343384,0.0430706739425659,0.105489730834961,4
"2847",100,0,0,0,0,0,0,0,"total.seagrass",-33.55143,115.367405,"NPZ.5",-15.3288650512695,0.185324385762215,0.185324385762215,137.495315551758,137.495315551758,-0.0524778366088867,0.0621283054351807,0.144091606140137,4
"2848",96,0,0,0,0,4,0,0,"total.seagrass",-33.55144833,115.36742,"NPZ.5",-15.3288650512695,0.185324385762215,0.185324385762215,137.495315551758,137.495315551758,-0.0524778366088867,0.0621283054351807,0.144091606140137,4
"2849",100,0,0,0,0,0,0,0,"total.seagrass",-33.551475,115.3674483,"NPZ.5",-15.3288650512695,0.185324385762215,0.185324385762215,137.495315551758,137.495315551758,-0.0524778366088867,0.0621283054351807,0.144091606140137,4
"2850",84,0,0,0,0,16,0,0,"total.seagrass",-33.55149833,115.3674667,"NPZ.5",-15.3288650512695,0.185324385762215,0.185324385762215,137.495315551758,137.495315551758,-0.0524778366088867,0.0621283054351807,0.144091606140137,4
"2851",96,0,0,0,0,4,0,0,"total.seagrass",-33.55152833,115.3674883,"NPZ.5",-15.3674669265747,0.106781117618084,0.106781117618084,176.883865356445,176.883865356445,-0.0708122253417969,0.0708122253417969,0.144091606140137,4
"2852",84,0,4,0,0,0,0,12,"total.seagrass",-33.55155167,115.367505,"NPZ.5",-15.2587451934814,0.119406007230282,0.119406007230282,239.076889038086,239.076889038086,0.0672310590744019,0.0672310590744019,0.110410690307617,16
"2853",92,4,0,0,0,4,0,0,"total.seagrass",-33.55158833,115.36752,"NPZ.5",-15.2587451934814,0.119406007230282,0.119406007230282,239.076889038086,239.076889038086,0.0672310590744019,0.0672310590744019,0.110410690307617,16
"2854",100,0,0,0,0,0,0,0,"total.seagrass",-33.551625,115.367535,"NPZ.5",-15.2902002334595,0.180215865373611,0.180215865373611,184.840347290039,184.840347290039,0.0560437440872192,0.0639075040817261,0.121901512145996,1
"2855",100,0,0,0,0,0,0,0,"total.seagrass",-33.55163833,115.367545,"NPZ.5",-15.2902002334595,0.180215865373611,0.180215865373611,184.840347290039,184.840347290039,0.0560437440872192,0.0639075040817261,0.121901512145996,1
"2856",44,8,0,0,0,20,8,20,"total.seagrass",-33.55167167,115.36757,"NPZ.5",-15.2902002334595,0.180215865373611,0.180215865373611,184.840347290039,184.840347290039,0.0560437440872192,0.0639075040817261,0.121901512145996,1
"2857",72,4,0,0,0,20,0,4,"total.seagrass",-33.55169,115.3676,"NPZ.5",-15.3806467056274,0.232238277792931,0.232238277792931,154.123397827148,154.123397827148,-0.0126194953918457,0.0375418663024902,0.15489673614502,2
"2858",8,40,0,0,0,20,0,32,"Turf.algae",-33.5517,115.367625,"NPZ.5",-15.3806467056274,0.232238277792931,0.232238277792931,154.123397827148,154.123397827148,-0.0126194953918457,0.0375418663024902,0.15489673614502,2
"2859",76,8,0,0,0,4,0,12,"total.seagrass",-33.55171833,115.36766,"NPZ.5",-15.3806467056274,0.232238277792931,0.232238277792931,154.123397827148,154.123397827148,-0.0126194953918457,0.0375418663024902,0.15489673614502,2
"2860",100,0,0,0,0,0,0,0,"total.seagrass",-33.55172833,115.3676817,"NPZ.5",-15.3806467056274,0.232238277792931,0.232238277792931,154.123397827148,154.123397827148,-0.0126194953918457,0.0375418663024902,0.15489673614502,2
"2861",96,0,0,0,0,4,0,0,"total.seagrass",-33.55174333,115.367705,"NPZ.5",-15.3806467056274,0.232238277792931,0.232238277792931,154.123397827148,154.123397827148,-0.0126194953918457,0.0375418663024902,0.15489673614502,2
"2862",100,0,0,0,0,0,0,0,"total.seagrass",-33.55175833,115.3677367,"NPZ.5",-15.3677568435669,0.232575386762619,0.232575386762619,170.613189697266,170.613189697266,0.0186558961868286,0.0357800722122192,0.114848136901855,1
"2863",100,0,0,0,0,0,0,0,"total.seagrass",-33.55177,115.3677633,"NPZ.5",-15.3677568435669,0.232575386762619,0.232575386762619,170.613189697266,170.613189697266,0.0186558961868286,0.0357800722122192,0.114848136901855,1
"2864",92,0,0,0,0,8,0,0,"total.seagrass",-33.55178667,115.3677933,"NPZ.5",-15.4450969696045,0.110271945595741,0.110271945595741,259.312316894531,259.312316894531,-0.0509568452835083,0.0566872358322144,0.163619995117188,8
"2865",76,0,0,0,0,8,0,16,"total.seagrass",-33.55181,115.3678283,"NPZ.5",-15.387656211853,0.237032830715179,0.237032830715179,351.213836669922,351.213836669922,0.0064394474029541,0.0435421466827393,0.140966415405273,16
"2866",36,0,0,0,0,4,0,60,"Macroalgae",-33.551825,115.36785,"NPZ.5",-15.387656211853,0.237032830715179,0.237032830715179,351.213836669922,351.213836669922,0.0064394474029541,0.0435421466827393,0.140966415405273,16
"2867",100,0,0,0,0,0,0,0,"total.seagrass",-33.55185167,115.3678817,"NPZ.5",-15.387656211853,0.237032830715179,0.237032830715179,351.213836669922,351.213836669922,0.0064394474029541,0.0435421466827393,0.140966415405273,16
"2868",100,0,0,0,0,0,0,0,"total.seagrass",-33.55188167,115.367895,"NPZ.5",-15.3043985366821,0.269597709178925,0.269597709178925,324.949859619141,324.949859619141,0.0704957246780396,0.0704957246780396,0.140698432922363,16
"2869",100,0,0,0,0,0,0,0,"total.seagrass",-33.551905,115.3678983,"NPZ.5",-15.3043985366821,0.269597709178925,0.269597709178925,324.949859619141,324.949859619141,0.0704957246780396,0.0704957246780396,0.140698432922363,16
"2870",100,0,0,0,0,0,0,0,"total.seagrass",-33.55193833,115.36791,"NPZ.5",-15.3043985366821,0.269597709178925,0.269597709178925,324.949859619141,324.949859619141,0.0704957246780396,0.0704957246780396,0.140698432922363,16
"2871",100,0,0,0,0,0,0,0,"total.seagrass",-33.55197333,115.3679117,"NPZ.5",-15.314414024353,0.21514205634594,0.21514205634594,230.034317016602,230.034317016602,0.0492403507232666,0.0517442226409912,0.109773635864258,16
"2872",32,0,0,0,0,32,0,36,"Macroalgae",-33.55199833,115.3679217,"NPZ.5",-15.314414024353,0.21514205634594,0.21514205634594,230.034317016602,230.034317016602,0.0492403507232666,0.0517442226409912,0.109773635864258,16
"2873",100,0,0,0,0,0,0,0,"total.seagrass",-33.55202167,115.3679283,"NPZ.5",-15.3168716430664,0.0374840348958969,0.0374840348958969,223.080505371094,223.080505371094,0.0189113616943359,0.0323402881622314,0.0922813415527344,8
"2874",100,0,0,0,0,0,0,0,"total.seagrass",-33.55204833,115.3679367,"NPZ.5",-15.3674116134644,0.455538213253021,0.455538213253021,201.103942871094,201.103942871094,0.00497376918792725,0.0658243894577026,0.184198379516602,16
"2875",100,0,0,0,0,0,0,0,"total.seagrass",-33.55208,115.3679433,"NPZ.5",-15.3674116134644,0.455538213253021,0.455538213253021,201.103942871094,201.103942871094,0.00497376918792725,0.0658243894577026,0.184198379516602,16
"2876",92,0,0,0,0,0,0,8,"total.seagrass",-33.55211167,115.367945,"NPZ.5",-15.3674116134644,0.455538213253021,0.455538213253021,201.103942871094,201.103942871094,0.00497376918792725,0.0658243894577026,0.184198379516602,16
"2877",0,0,0,0,0,20,0,80,"Macroalgae",-33.552145,115.36795,"NPZ.5",-15.4744062423706,0.316526353359222,0.316526353359222,210.860107421875,210.860107421875,-0.0670855045318604,0.0670855045318604,0.184198379516602,4
"2878",100,0,0,0,0,0,0,0,"total.seagrass",-33.55217333,115.36795,"NPZ.5",-15.4744062423706,0.316526353359222,0.316526353359222,210.860107421875,210.860107421875,-0.0670855045318604,0.0670855045318604,0.184198379516602,4
"2879",84,0,0,0,0,16,0,0,"total.seagrass",-33.5522,115.3679517,"NPZ.5",-15.4744062423706,0.316526353359222,0.316526353359222,210.860107421875,210.860107421875,-0.0670855045318604,0.0670855045318604,0.184198379516602,4
"2880",56,0,0,0,0,32,12,0,"total.seagrass",-33.55223,115.3679533,"NPZ.5",-15.463399887085,0.479950368404388,0.479950368404388,337.664459228516,337.664459228516,-0.0683872699737549,0.0716867446899414,0.202609062194824,64
"2881",96,0,0,0,0,4,0,0,"total.seagrass",-33.552255,115.3679583,"NPZ.5",-15.463399887085,0.479950368404388,0.479950368404388,337.664459228516,337.664459228516,-0.0683872699737549,0.0716867446899414,0.202609062194824,64
"2882",100,0,0,0,0,0,0,0,"total.seagrass",-33.55228833,115.3679667,"NPZ.5",-15.463399887085,0.479950368404388,0.479950368404388,337.664459228516,337.664459228516,-0.0683872699737549,0.0716867446899414,0.202609062194824,64
"2883",100,0,0,0,0,0,0,0,"total.seagrass",-33.55232167,115.3679683,"NPZ.5",-15.2958688735962,0.608650028705597,0.608650028705597,342.674926757812,342.674926757812,0.0372554063796997,0.0882469415664673,0.247475624084473,16
"2884",80,0,0,0,0,4,0,16,"total.seagrass",-33.55237333,115.3679783,"NPZ.5",-15.2958688735962,0.608650028705597,0.608650028705597,342.674926757812,342.674926757812,0.0372554063796997,0.0882469415664673,0.247475624084473,16
"2885",100,0,0,0,0,0,0,0,"total.seagrass",-33.55240167,115.36797,"NPZ.5",-15.2958688735962,0.608650028705597,0.608650028705597,342.674926757812,342.674926757812,0.0372554063796997,0.0882469415664673,0.247475624084473,16
"2886",44,0,0,0,0,8,0,48,"Macroalgae",-33.55242333,115.3679417,"NPZ.5",-15.2690172195435,0.184314772486687,0.184314772486687,345.357818603516,345.357818603516,-0.0125800371170044,0.0502218008041382,0.189731597900391,32
"2887",100,0,0,0,0,0,0,0,"total.seagrass",-33.552455,115.3679383,"NPZ.5",-15.2690172195435,0.184314772486687,0.184314772486687,345.357818603516,345.357818603516,-0.0125800371170044,0.0502218008041382,0.189731597900391,32
"2888",100,0,0,0,0,0,0,0,"total.seagrass",-33.55248,115.36793,"NPZ.5",-15.2690172195435,0.184314772486687,0.184314772486687,345.357818603516,345.357818603516,-0.0125800371170044,0.0502218008041382,0.189731597900391,32
"2889",60,0,0,0,0,12,0,28,"total.seagrass",-33.55249667,115.367925,"NPZ.5",-15.2959985733032,0.0734349116683006,0.0734349116683006,113.622825622559,113.622825622559,-0.0624958276748657,0.0624958276748657,0.122758865356445,2
"2890",84,0,0,0,0,12,0,4,"total.seagrass",-33.55252333,115.36794,"NPZ.5",-15.2959985733032,0.0734349116683006,0.0734349116683006,113.622825622559,113.622825622559,-0.0624958276748657,0.0624958276748657,0.122758865356445,2
"2891",88,4,0,0,0,8,0,0,"total.seagrass",-33.55254667,115.3679617,"NPZ.5",-15.2959985733032,0.0734349116683006,0.0734349116683006,113.622825622559,113.622825622559,-0.0624958276748657,0.0624958276748657,0.122758865356445,2
"2892",100,0,0,0,0,0,0,0,"total.seagrass",-33.552565,115.3679817,"NPZ.5",-15.2959985733032,0.0734349116683006,0.0734349116683006,113.622825622559,113.622825622559,-0.0624958276748657,0.0624958276748657,0.122758865356445,2
"2893",80,0,0,0,0,8,0,12,"total.seagrass",-33.55258,115.3680133,"NPZ.5",-15.2959985733032,0.0734349116683006,0.0734349116683006,113.622825622559,113.622825622559,-0.0624958276748657,0.0624958276748657,0.122758865356445,2
"2894",100,0,0,0,0,0,0,0,"total.seagrass",-33.55258167,115.3680317,"NPZ.5",-15.212926864624,0.27418115735054,0.27418115735054,233.804748535156,233.804748535156,0.0242264270782471,0.0476369857788086,0.162187576293945,16
"2895",100,0,0,0,0,0,0,0,"total.seagrass",-33.55259,115.3680633,"NPZ.5",-15.276086807251,0.102169528603554,0.102169528603554,285.290008544922,285.290008544922,-0.0440176725387573,0.0489956140518188,0.137119293212891,32
"2896",80,12,0,0,0,8,0,0,"total.seagrass",-33.55260667,115.368105,"NPZ.5",-15.276086807251,0.102169528603554,0.102169528603554,285.290008544922,285.290008544922,-0.0440176725387573,0.0489956140518188,0.137119293212891,32
"2897",100,0,0,0,0,0,0,0,"total.seagrass",-33.55262833,115.3681417,"NPZ.5",-15.264422416687,0.170293629169464,0.170293629169464,338.352630615234,338.352630615234,-0.0421921014785767,0.0579215288162231,0.169950485229492,16
"2898",100,0,0,0,0,0,0,0,"total.seagrass",-33.55265,115.3681867,"NPZ.5",-15.264422416687,0.170293629169464,0.170293629169464,338.352630615234,338.352630615234,-0.0421921014785767,0.0579215288162231,0.169950485229492,16
"2899",96,0,0,0,0,4,0,0,"total.seagrass",-33.55266333,115.3682183,"NPZ.5",-15.264422416687,0.170293629169464,0.170293629169464,338.352630615234,338.352630615234,-0.0421921014785767,0.0579215288162231,0.169950485229492,16
"2900",100,0,0,0,0,0,0,0,"total.seagrass",-33.552665,115.368255,"NPZ.5",-15.2286548614502,0.377291291952133,0.377291291952133,351.827270507812,351.827270507812,-0.0164299011230469,0.0598344802856445,0.176857948303223,16
"2901",25,0,0,0,0,55,0,20,"Unconsolidated",-33.55618667,115.3826517,"NPZ.6",-14.256121635437,0.184626132249832,0.184626132249832,120.407257080078,120.407257080078,0.00557780265808105,0.0357508659362793,0.117414474487305,1
"2902",57.14,0,0,0,0,38.1,0,4.76,"total.seagrass",-33.55619667,115.3826367,"NPZ.6",-14.2724895477295,0.110597759485245,0.110597759485245,344.273101806641,344.273101806641,-0.0278193950653076,0.041938304901123,0.109367370605469,16
"2903",32,0,0,0,0,40,0,28,"Unconsolidated",-33.55621333,115.3826167,"NPZ.6",-14.2724895477295,0.110597759485245,0.110597759485245,344.273101806641,344.273101806641,-0.0278193950653076,0.041938304901123,0.109367370605469,16
"2904",60,0,0,0,0,28,0,12,"total.seagrass",-33.55622833,115.3826067,"NPZ.6",-14.3062086105347,0.114960469305515,0.114960469305515,257.578674316406,257.578674316406,-0.0524762868881226,0.0548421144485474,0.117486953735352,16
"2905",28,0,0,0,0,52,0,20,"Unconsolidated",-33.556245,115.382595,"NPZ.6",-14.3062086105347,0.114960469305515,0.114960469305515,257.578674316406,257.578674316406,-0.0524762868881226,0.0548421144485474,0.117486953735352,16
"2906",24,0,0,0,0,44,0,32,"Unconsolidated",-33.55627667,115.3825883,"NPZ.6",-14.3062086105347,0.114960469305515,0.114960469305515,257.578674316406,257.578674316406,-0.0524762868881226,0.0548421144485474,0.117486953735352,16
"2907",56,0,0,0,0,32,0,12,"total.seagrass",-33.556305,115.3825933,"NPZ.6",-14.2361793518066,0.376588582992554,0.376588582992554,341.836791992188,341.836791992188,0.00439488887786865,0.050690770149231,0.160741806030273,16
"2908",24,0,0,0,0,72,0,4,"Unconsolidated",-33.556335,115.3826133,"NPZ.6",-14.2122001647949,0.235723435878754,0.235723435878754,352.257995605469,352.257995605469,0.0198265314102173,0.0424908399581909,0.151278495788574,16
"2909",36,4,0,0,0,36,0,24,"total.seagrass",-33.55636333,115.3826433,"NPZ.6",-14.2122001647949,0.235723435878754,0.235723435878754,352.257995605469,352.257995605469,0.0198265314102173,0.0424908399581909,0.151278495788574,16
"2910",76,0,0,0,0,24,0,0,"total.seagrass",-33.55640667,115.3826867,"NPZ.6",-14.1941719055176,0.19569456577301,0.19569456577301,97.2000427246094,97.2000427246094,0.0206015110015869,0.0384926795959473,0.149688720703125,1
"2911",52,0,0,0,0,48,0,0,"total.seagrass",-33.55644167,115.3827133,"NPZ.6",-14.1941719055176,0.19569456577301,0.19569456577301,97.2000427246094,97.2000427246094,0.0206015110015869,0.0384926795959473,0.149688720703125,1
"2912",0,0,0,0,0,76,0,24,"Unconsolidated",-33.55648333,115.382745,"NPZ.6",-14.3046188354492,0.239218160510063,0.239218160510063,101.225898742676,101.225898742676,-0.0514267683029175,0.0535222291946411,0.118828773498535,128
"2913",8,0,4,0,0,44,20,24,"Unconsolidated",-33.55652167,115.3827683,"NPZ.6",-14.3046188354492,0.239218160510063,0.239218160510063,101.225898742676,101.225898742676,-0.0514267683029175,0.0535222291946411,0.118828773498535,128
"2914",0,0,0,0,0,64,0,36,"Unconsolidated",-33.55656667,115.382775,"NPZ.6",-14.2708396911621,0.1437117010355,0.1437117010355,103.775367736816,103.775367736816,0.0017319917678833,0.0278862714767456,0.0920639038085938,1
"2915",12,0,0,0,0,60,0,28,"Unconsolidated",-33.55660833,115.3827767,"NPZ.6",-14.2708396911621,0.1437117010355,0.1437117010355,103.775367736816,103.775367736816,0.0017319917678833,0.0278862714767456,0.0920639038085938,1
"2916",20,0,0,0,0,60,0,20,"Unconsolidated",-33.55665,115.382785,"NPZ.6",-14.2895841598511,0.0740094110369682,0.0740094110369682,131.807250976562,131.807250976562,-0.0155423879623413,0.015567421913147,0.0651769638061523,1
"2917",88,0,0,0,0,12,0,0,"total.seagrass",-33.55668167,115.38277,"NPZ.6",-14.2895841598511,0.0740094110369682,0.0740094110369682,131.807250976562,131.807250976562,-0.0155423879623413,0.015567421913147,0.0651769638061523,1
"2918",76,0,0,0,0,24,0,0,"total.seagrass",-33.55677833,115.3827217,"NPZ.6",-14.283501625061,0.0263089891523123,0.0263089891523123,59.6340370178223,59.6340370178223,0.000919461250305176,0.00502121448516846,0.0212020874023438,128
"2919",48,0,0,0,0,52,0,0,"Unconsolidated",-33.55679833,115.3827083,"NPZ.6",-14.268482208252,0.0815610364079475,0.0815610364079475,128.584655761719,128.584655761719,0.00783729553222656,0.0212409496307373,0.0812654495239258,1
"2920",36,0,0,0,0,64,0,0,"Unconsolidated",-33.55682167,115.382695,"NPZ.6",-14.268482208252,0.0815610364079475,0.0815610364079475,128.584655761719,128.584655761719,0.00783729553222656,0.0212409496307373,0.0812654495239258,1
"2921",48,0,0,0,0,32,0,20,"total.seagrass",-33.55684833,115.3826783,"NPZ.6",-14.2865839004517,0.0432059988379478,0.0432059988379478,233.303588867188,233.303588867188,-0.00665295124053955,0.0109513998031616,0.0369119644165039,16
"2922",4,0,0,0,0,80,0,16,"Unconsolidated",-33.55688,115.382665,"NPZ.6",-14.2865839004517,0.0432059988379478,0.0432059988379478,233.303588867188,233.303588867188,-0.00665295124053955,0.0109513998031616,0.0369119644165039,16
"2923",44,0,0,0,0,40,0,16,"total.seagrass",-33.55690667,115.3826583,"NPZ.6",-14.2865839004517,0.0432059988379478,0.0432059988379478,233.303588867188,233.303588867188,-0.00665295124053955,0.0109513998031616,0.0369119644165039,16
"2924",4,0,0,0,0,84,0,12,"Unconsolidated",-33.55693,115.38265,"NPZ.6",-14.2861709594727,0.153731152415276,0.153731152415276,307.940155029297,307.940155029297,-0.0133777856826782,0.0206257104873657,0.0857944488525391,16
